,reviewid,year
6098,16288,2012.0
6099,16290,2012.0
6100,16286,2012.0
6101,16282,2011.0
6102,16252,2012.0
6103,16264,2012.0
6104,16279,2012.0
6105,16278,2012.0
6106,16276,2012.0
6107,16270,2012.0
6108,16267,2012.0
6109,16225,2012.0
6110,16273,2012.0
6111,16275,2012.0
6112,16261,2012.0
6113,16238,2012.0
6114,16271,2012.0
6115,16268,2012.0
6116,16269,2012.0
6117,16255,2012.0
6118,16266,2012.0
6119,16262,2012.0
6120,16263,2012.0
6121,16254,2012.0
6122,16249,2012.0
6123,16253,2012.0
6124,16257,2012.0
6125,16242,2012.0
6126,16260,2012.0
6127,16250,2012.0
6128,16244,2012.0
6129,16245,2012.0
6130,16247,2012.0
6131,16251,2012.0
6132,16246,2012.0
6133,16230,2012.0
6134,16239,2012.0
6135,16231,2012.0
6136,16243,2012.0
6137,16227,2012.0
6138,16222,2012.0
6139,16189,2012.0
6140,16240,2012.0
6141,16241,2012.0
6142,16228,2012.0
6143,16209,2012.0
6144,16236,2012.0
6145,16237,2012.0
6146,16232,2012.0
6147,16233,2012.0
6148,16234,2012.0
6149,16235,2011.0
6150,16229,2012.0
6151,16226,2012.0
6152,16223,2012.0
6153,16208,2012.0
6154,16219,2012.0
6155,16224,2012.0
6156,16217,2012.0
6157,16216,2012.0
6158,16220,2012.0
6159,16214,2012.0
6160,16218,2012.0
6161,16215,2012.0
6162,16199,2012.0
6163,16213,2012.0
6164,16212,2012.0
6165,16210,2012.0
6166,16142,2012.0
6167,16197,2012.0
6168,16207,2012.0
6169,16202,2011.0
6170,16200,2011.0
6171,16203,2012.0
6172,16201,2012.0
6173,16204,2012.0
6174,16198,2012.0
6175,16205,2012.0
6176,16206,2012.0
6177,16158,2012.0
6178,16190,2012.0
6179,16187,2012.0
6180,16168,2012.0
6181,16191,2011.0
6182,16183,2012.0
6183,16196,2012.0
6184,16193,2011.0
6185,16195,2011.0
6186,16184,2012.0
6187,16194,2012.0
6188,16178,2012.0
6189,16161,2011.0
6190,16147,2011.0
6191,16192,2012.0
6192,16176,2012.0
6193,16179,2012.0
6194,16186,2011.0
6195,16188,2012.0
6196,16185,2012.0
6197,16180,2011.0
6198,16174,2012.0
6199,16182,2012.0
6200,16181,2012.0
6201,16177,2011.0
6202,16122,2012.0
6203,16170,2012.0
6204,16173,2012.0
6205,16167,2012.0
6206,16136,2011.0
6207,16172,2012.0
6208,16175,2011.0
6209,16171,2011.0
6210,16127,2012.0
6211,16159,2012.0
6212,16152,2011.0
6213,16138,2012.0
6214,16146,2011.0
6215,16166,2011.0
6216,16169,2011.0
6217,16162,2011.0
6218,16143,2011.0
6219,16154,2011.0
6220,16165,2011.0
6221,16117,2011.0
6222,16156,2011.0
6223,16163,2011.0
6224,16118,2011.0
6225,16153,2011.0
6226,16155,2011.0
6227,16160,2011.0
6228,16157,2011.0
6229,16137,2012.0
6230,16125,2012.0
6231,16150,2011.0
6232,16148,2011.0
6233,16120,2011.0
6234,16151,2011.0
6235,16144,2011.0
6236,16149,2011.0
6237,16139,2011.0
6238,16141,2011.0
6239,16133,2011.0
6240,16129,2011.0
6241,16123,2011.0
6242,16131,2012.0
6243,16145,2011.0
6244,16132,2011.0
6245,16128,2011.0
6246,16126,2011.0
6247,16134,2011.0
6248,16140,2011.0
6249,16130,2000.0
6250,16130,2011.0
6251,16124,2011.0
6252,16119,2011.0
6253,16112,2011.0
6254,16075,1971.0
6255,16075,2011.0
6256,16116,2011.0
6257,16111,2011.0
6258,16110,2011.0
6259,16115,2011.0
6260,16114,2011.0
6261,16113,2011.0
6262,16109,2011.0
6263,16037,2011.0
6264,16108,1977.0
6265,16108,2011.0
6266,16094,2011.0
6267,16099,2011.0
6268,16101,2011.0
6269,16106,2011.0
6270,16102,2011.0
6271,16107,2011.0
6272,16105,2011.0
6273,16100,2011.0
6274,16095,2011.0
6275,16104,2011.0
6276,16097,2011.0
6277,16096,2011.0
6278,16080,2011.0
6279,16089,2011.0
6280,16098,2011.0
6281,16074,2011.0
6282,16084,2011.0
6283,16078,2011.0
6284,16066,2011.0
6285,16092,2011.0
6286,16081,2011.0
6287,16087,2011.0
6288,16093,2011.0
6289,16090,2011.0
6290,16086,2011.0
6291,16083,2011.0
6292,16091,2011.0
6293,16079,2011.0
6294,16088,2011.0
6295,16077,2011.0
6296,16082,2011.0
6297,16085,2011.0
6298,15972,2011.0
6299,16076,2011.0
6300,16059,2011.0
6301,16073,2011.0
6302,16071,2011.0
6303,16043,2011.0
6304,16065,2011.0
6305,16072,2011.0
6306,16070,2011.0
6307,16050,2011.0
6308,16061,2011.0
6309,16069,2011.0
6310,16062,2011.0
6311,16013,2011.0
6312,16068,2011.0
6313,16064,2011.0
6314,16060,2011.0
6315,16067,2011.0
6316,16053,2011.0
6317,16057,2011.0
6318,16056,2011.0
6319,16040,2011.0
6320,16027,2011.0
6321,16063,2011.0
6322,16049,2011.0
6323,16052,2011.0
6324,16058,2011.0
6325,16047,1996.0
6326,16047,2011.0
6327,16054,2011.0
6328,16055,2011.0
6329,16046,2011.0
6330,16051,2011.0
6331,16041,2011.0
6332,16036,2011.0
6333,16042,2011.0
6334,16045,2011.0
6335,16044,2011.0
6336,16032,2011.0
6337,16024,2011.0
6338,16038,2011.0
6339,15986,2011.0
6340,16034,2011.0
6341,16039,2011.0
6342,16033,2011.0
6343,16029,2011.0
6344,16028,2011.0
6345,16035,2011.0
6346,16031,2011.0
6347,16011,2011.0
6348,16020,2011.0
6349,16009,2011.0
6350,16016,2011.0
6351,16026,2011.0
6352,16012,2011.0
6353,16025,2011.0
6354,16023,2011.0
6355,16019,2011.0
6356,16022,2011.0
6357,16014,2011.0
6358,16017,2011.0
6359,16018,2011.0
6360,16021,2011.0
6361,15999,2011.0
6362,16010,2011.0
6363,16005,2011.0
6364,15976,2011.0
6365,16015,2011.0
6366,15998,2011.0
6367,15964,2011.0
6368,16001,2011.0
6369,16007,2011.0
6370,16008,2011.0
6371,16003,2011.0
6372,16002,2011.0
6373,15952,2011.0
6374,15992,2011.0
6375,15995,2011.0
6376,16004,2011.0
6377,15993,2011.0
6378,15983,2011.0
6379,16006,2011.0
6380,15921,2011.0
6381,16000,2011.0
6382,15975,2011.0
6383,15994,2011.0
6384,15997,2011.0
6385,15989,2011.0
6386,15996,2011.0
6387,15991,2011.0
6388,15979,2011.0
6389,15980,2011.0
6390,15974,2011.0
6391,15985,2011.0
6392,15987,2011.0
6393,15990,2011.0
6394,15988,2011.0
6395,15982,2011.0
6396,15970,2011.0
6397,15969,2011.0
6398,15981,2011.0
6399,15984,2011.0
6400,15968,2011.0
6401,15959,2011.0
6402,15971,2011.0
6403,15977,2011.0
6404,15965,2011.0
6405,15955,2011.0
6406,15953,2011.0
6407,15963,2011.0
6408,15978,2011.0
6409,15960,2011.0
6410,15946,2011.0
6411,15966,2011.0
6412,15928,2011.0
6413,15967,2011.0
6414,15947,2011.0
6415,15958,2011.0
6416,15961,2011.0
6417,15962,2011.0
6418,15954,2011.0
6419,15924,2011.0
6420,15939,2011.0
6421,15957,2011.0
6422,15940,2011.0
6423,15956,2011.0
6424,15948,2011.0
6425,15949,2011.0
6426,15950,2011.0
6427,15941,2011.0
6428,15894,2011.0
6429,15951,2011.0
6430,15938,2011.0
6431,15943,2011.0
6432,15932,2011.0
6433,15942,2011.0
6434,15884,2011.0
6435,15933,2011.0
6436,15918,2011.0
6437,15944,2011.0
6438,15937,2011.0
6439,15945,2011.0
6440,15935,2011.0
6441,15881,2011.0
6442,15910,2011.0
6443,15936,2011.0
6444,15925,2011.0
6445,15909,2011.0
6446,15911,2011.0
6447,15930,2011.0
6448,15934,2011.0
6449,15919,2011.0
6450,15931,2011.0
6451,15915,2011.0
6452,15922,2011.0
6453,15926,2011.0
6454,15927,2011.0
6455,15929,2011.0
6456,15886,2011.0
6457,15914,2011.0
6458,15917,2011.0
6459,15923,2011.0
6460,15920,2011.0
6461,15907,2011.0
6462,15908,2011.0
6463,15916,2011.0
6464,15912,2011.0
6465,15913,2011.0
6466,15905,2011.0
6467,15906,2011.0
6468,15903,2011.0
6469,15901,2011.0
6470,15896,2011.0
6471,15904,2011.0
6472,15877,2011.0
6473,15902,2011.0
6474,15888,2011.0
6475,15898,2011.0
6476,15900,2011.0
6477,15887,2011.0
6478,15899,2011.0
6479,15893,2011.0
6480,15895,2011.0
6481,15897,2011.0
6482,15885,2011.0
6483,15892,2011.0
6484,15890,2011.0
6485,15891,2011.0
6486,15874,2011.0
6487,15889,2011.0
6488,15812,2011.0
6489,15858,2011.0
6490,15883,2011.0
6491,15878,2011.0
6492,15876,2011.0
6493,15867,2011.0
6494,15859,2011.0
6495,15882,2011.0
6496,15880,2011.0
6497,15845,2011.0
6498,15879,2011.0
6499,15872,2011.0
6500,15875,2011.0
6501,15873,2011.0
6502,15864,2011.0
6503,15871,2011.0
6504,15861,2011.0
6505,15868,2011.0
6506,15851,2011.0
6507,15865,2011.0
6508,15847,2011.0
6509,15869,2011.0
6510,15860,2011.0
6511,15854,2011.0
6512,15866,2011.0
6513,15862,2011.0
6514,15863,2011.0
6515,15853,2011.0
6516,15856,2011.0
6517,15857,2011.0
6518,15855,2011.0
6519,15846,2011.0
6520,15839,2011.0
6521,15835,2011.0
6522,15848,2011.0
6523,15801,2011.0
6524,15841,2011.0
6525,15832,2011.0
6526,15850,2011.0
6527,15840,2011.0
6528,15852,2011.0
6529,15838,2011.0
6530,15849,2011.0
6531,15830,2011.0
6532,15844,2011.0
6533,15843,2011.0
6534,15829,2011.0
6535,15828,2011.0
6536,15814,2011.0
6537,15837,2011.0
6538,15836,2011.0
6539,15825,2011.0
6540,15831,2011.0
6541,15827,2011.0
6542,15834,2011.0
6543,15818,2011.0
6544,15826,2011.0
6545,15833,2011.0
6546,15822,2011.0
6547,15807,2011.0
6548,15821,2011.0
6549,15823,2011.0
6550,15799,2011.0
6551,15817,2011.0
6552,15805,2011.0
6553,15819,2011.0
6554,15824,2011.0
6555,15804,2011.0
6556,15798,2011.0
6557,15820,2011.0
6558,15803,2011.0
6559,15809,2011.0
6560,15816,2011.0
6561,15813,2011.0
6562,15810,2011.0
6563,15815,2011.0
6564,15793,2011.0
6565,15808,2011.0
6566,15811,2011.0
6567,15785,2011.0
6568,15806,2011.0
6569,15802,1981.0
6570,15802,2011.0
6571,15787,2011.0
6572,15797,2011.0
6573,15800,2011.0
6574,15796,2011.0
6575,15789,2011.0
6576,15749,2011.0
6577,15792,2011.0
6578,15724,2011.0
6579,15795,2011.0
6580,15784,2011.0
6581,15794,2011.0
6582,15790,2011.0
6583,15757,2011.0
6584,15788,2011.0
6585,15751,2011.0
6586,15791,2011.0
6587,15783,2011.0
6588,15779,2011.0
6589,15782,2011.0
6590,15781,2011.0
6591,15776,2011.0
6592,15758,2011.0
6593,15774,2011.0
6594,15778,2011.0
6595,15765,2011.0
6596,15775,2011.0
6597,15773,2011.0
6598,15761,2011.0
6599,15764,2011.0
6600,15777,2011.0
6601,15772,2011.0
6602,15723,2011.0
6603,15763,2011.0
6604,15721,2011.0
6605,15769,2011.0
6606,15771,2011.0
6607,15770,2011.0
6608,15756,2011.0
6609,15762,2011.0
6610,15768,2011.0
6611,15740,2011.0
6612,15766,2011.0
6613,15759,2011.0
6614,15767,2011.0
6615,15748,2011.0
6616,15750,2011.0
6617,15753,2011.0
6618,15745,2011.0
6619,15722,2011.0
6620,15752,2011.0
6621,15760,2011.0
6622,15754,2011.0
6623,15747,2011.0
6624,15714,2011.0
6625,15744,2011.0
6626,15755,2011.0
6627,15746,2011.0
6628,15735,2011.0
6629,15742,2011.0
6630,15741,2011.0
6631,15726,2011.0
6632,15733,2011.0
6633,15739,2011.0
6634,15738,2011.0
6635,15743,2011.0
6636,15730,2011.0
6637,15736,2011.0
6638,15731,2011.0
6639,15732,2011.0
6640,15737,2011.0
6641,15734,2011.0
6642,15710,2011.0
6643,15697,2011.0
6644,15727,2011.0
6645,15728,2011.0
6646,15729,2011.0
6647,15725,2011.0
6648,15717,2011.0
6649,15698,2011.0
6650,15718,2011.0
6651,15720,2011.0
6652,15707,2011.0
6653,15706,2011.0
6654,15704,2011.0
6655,15659,2011.0
6656,15719,2011.0
6657,15708,2011.0
6658,15700,2011.0
6659,15711,2011.0
6660,15709,2011.0
6661,15716,2011.0
6662,15715,2011.0
6663,15667,2011.0
6664,15713,2011.0
6665,15712,2011.0
6666,15702,2011.0
6667,15670,2011.0
6668,15703,2011.0
6669,15658,2011.0
6670,15692,2011.0
6671,15694,2011.0
6672,15691,2011.0
6673,15693,2011.0
6674,15705,2011.0
6675,15701,2011.0
6676,15683,2011.0
6677,15696,2011.0
6678,15680,2011.0
6679,15681,2011.0
6680,15558,2011.0
6681,15646,2011.0
6682,15674,2011.0
6683,15687,2011.0
6684,15699,2011.0
6685,15690,2011.0
6686,15695,2011.0
6687,15688,2011.0
6688,15685,2011.0
6689,15632,2011.0
6690,15689,2011.0
6691,15666,2011.0
6692,15686,2011.0
6693,15684,2011.0
6694,15662,2011.0
6695,15682,2011.0
6696,15669,2011.0
6697,15679,1971.0
6698,15679,2011.0
6699,15673,2011.0
6700,15678,2011.0
6701,15677,2011.0
6702,15675,2011.0
6703,15663,2011.0
6704,15665,2011.0
6705,15668,2011.0
6706,15671,2011.0
6707,15601,2011.0
6708,15676,2011.0
6709,15672,2011.0
6710,15526,2011.0
6711,15657,2011.0
6712,15664,2011.0
6713,15645,2011.0
6714,15660,2011.0
6715,15602,2011.0
6716,15621,2011.0
6717,15661,2011.0
6718,15653,2011.0
6719,15651,2011.0
6720,15624,2011.0
6721,15613,2011.0
6722,15639,2011.0
6723,15656,2011.0
6724,15649,2011.0
6725,15654,2011.0
6726,15655,2011.0
6727,15652,2011.0
6728,15628,2011.0
6729,15650,2011.0
6730,15648,2011.0
6731,15640,2011.0
6732,15636,2011.0
6733,15629,2011.0
6734,15635,2011.0
6735,15643,2011.0
6736,15647,2011.0
6737,15631,2011.0
6738,15641,2011.0
6739,15642,2011.0
6740,15637,2011.0
6741,15634,2011.0
6742,15644,2011.0
6743,15625,2011.0
6744,15606,2011.0
6745,15626,2011.0
6746,15638,2011.0
6747,15630,2011.0
6748,15617,2011.0
6749,15623,2011.0
6750,15611,2011.0
6751,15622,2011.0
6752,15618,2011.0
6753,15614,2011.0
6754,15593,2011.0
6755,15627,2011.0
6756,15565,2011.0
6757,15588,2011.0
6758,15596,2011.0
6759,15615,2011.0
6760,15612,2011.0
6761,15620,2011.0
6762,15619,2011.0
6763,15582,2011.0
6764,15607,2011.0
6765,15610,2011.0
6766,15616,2011.0
6767,15609,2011.0
6768,15566,2011.0
6769,15575,2011.0
6770,15605,2011.0
6771,15608,2011.0
6772,15603,2011.0
6773,15598,2011.0
6774,15604,2011.0
6775,15581,2011.0
6776,15597,2011.0
6777,15600,2011.0
6778,15599,2011.0
6779,15592,2011.0
6780,15595,2011.0
6781,15587,2011.0
6782,15594,2011.0
6783,15591,2011.0
6784,15583,2011.0
6785,15577,2011.0
6786,15586,2011.0
6787,15590,2011.0
6788,15576,2011.0
6789,15579,2011.0
6790,15561,2011.0
6791,15589,2011.0
6792,15495,2011.0
6793,15585,2011.0
6794,15569,2011.0
6795,15580,2011.0
6796,15578,2011.0
6797,15584,2011.0
6798,15570,2011.0
6799,15572,2011.0
6800,15549,2011.0
6801,15568,2011.0
6802,15553,2011.0
6803,15571,2011.0
6804,15545,2011.0
6805,15574,2011.0
6806,15573,2011.0
6807,15562,2011.0
6808,15567,2011.0
6809,15563,2011.0
6810,15541,2011.0
6811,15559,2011.0
6812,15564,2011.0
6813,15539,2011.0
6814,15560,2011.0
6815,15555,2011.0
6816,15552,2011.0
6817,15554,2011.0
6818,15557,2011.0
6819,15556,2011.0
6820,15547,2011.0
6821,15532,2011.0
6822,15550,2011.0
6823,15551,2011.0
6824,15497,2011.0
6825,15521,2011.0
6826,15529,2011.0
6827,15548,2011.0
6828,15544,2011.0
6829,15535,2011.0
6830,15534,2011.0
6831,15533,2011.0
6832,15528,2011.0
6833,15393,2011.0
6834,15538,2011.0
6835,15543,2011.0
6836,15515,2011.0
6837,15542,2011.0
6838,15536,2011.0
6839,15540,2011.0
6840,15501,2011.0
6841,15537,2011.0
6842,15523,2011.0
6843,15522,2011.0
6844,15518,2011.0
6845,15531,2011.0
6846,15530,2011.0
6847,15520,2011.0
6848,15507,2011.0
6849,15525,2011.0
6850,15527,2011.0
6851,15491,2011.0
6852,15509,2011.0
6853,15494,2011.0
6854,15524,2011.0
6855,15516,2011.0
6856,15517,2011.0
6857,15508,1973.0
6858,15508,2011.0
6859,15450,2011.0
6860,15473,2011.0
6861,15505,2011.0
6862,15519,2011.0
6863,15489,2011.0
6864,15513,2011.0
6865,15511,2011.0
6866,15510,2011.0
6867,15512,2011.0
6868,15514,2011.0
6869,15469,2011.0
6870,15493,2011.0
6871,15478,2011.0
6872,15441,2011.0
6873,15503,2011.0
6874,15432,2011.0
6875,15490,2011.0
6876,15506,2011.0
6877,15504,2011.0
6878,15496,2011.0
6879,15502,2011.0
6880,15340,2011.0
6881,15498,2011.0
6882,15500,2011.0
6883,15487,2011.0
6884,15499,2011.0
6885,15492,2011.0
6886,15405,2011.0
6887,15479,2011.0
6888,15449,2011.0
6889,15482,2011.0
6890,15486,2011.0
6891,15488,2011.0
6892,15461,2011.0
6893,15477,2011.0
6894,15471,2011.0
6895,15406,2011.0
6896,15442,2011.0
6897,15454,2011.0
6898,15483,2011.0
6899,15484,2011.0
6900,15464,2011.0
6901,15444,2011.0
6902,15485,2011.0
6903,15453,2011.0
6904,15475,2011.0
6905,15472,2011.0
6906,15481,2011.0
6907,15480,2011.0
6908,15426,2011.0
6909,15476,2011.0
6910,15463,2011.0
6911,15465,2011.0
6912,15451,2011.0
6913,15458,2011.0
6914,15474,2011.0
6915,15455,2011.0
6916,15468,2011.0
6917,15400,2011.0
6918,15470,2011.0
6919,15417,2011.0
6920,15394,2011.0
6921,15467,2011.0
6922,15466,2011.0
6923,15438,2011.0
6924,15460,2011.0
6925,15462,2011.0
6926,15452,2011.0
6927,15457,2011.0
6928,15445,2011.0
6929,15448,2011.0
6930,15429,2011.0
6931,15447,2011.0
6932,15456,2011.0
6933,15439,2011.0
6934,15443,2011.0
6935,15440,2011.0
6936,15446,2011.0
6937,15422,2011.0
6938,15412,2011.0
6939,15433,2011.0
6940,15414,2011.0
6941,15407,2011.0
6942,15425,2011.0
6943,15408,2011.0
6944,15435,2011.0
6945,15399,2011.0
6946,15437,2011.0
6947,15434,2011.0
6948,15428,2011.0
6949,15436,2011.0
6950,15427,2011.0
6951,15418,2011.0
6952,15424,2011.0
6953,15431,2011.0
6954,15411,2011.0
6955,15404,2011.0
6956,15430,2011.0
6957,15420,2011.0
6958,15423,2011.0
6959,15413,2011.0
6960,15419,2011.0
6961,15421,2011.0
6962,15396,2011.0
6963,15415,2011.0
6964,15386,2011.0
6965,15416,2011.0
6966,15409,2011.0
6967,15380,2011.0
6968,15401,2011.0
6969,15410,2011.0
6970,15379,2011.0
6971,15402,2011.0
6972,15392,2011.0
6973,15371,2011.0
6974,15403,2011.0
6975,15375,2011.0
6976,15391,2011.0
6977,15389,2011.0
6978,15373,2011.0
6979,15395,2011.0
6980,15383,2011.0
6981,15385,2011.0
6982,15387,2011.0
6983,15388,2011.0
6984,15398,2011.0
6985,15397,2011.0
6986,15384,2011.0
6987,15390,2011.0
6988,15354,2011.0
6989,15360,2011.0
6990,15362,2011.0
6991,15370,2011.0
6992,15247,2011.0
6993,15381,2011.0
6994,15363,2011.0
6995,15368,2011.0
6996,15305,2011.0
6997,15374,2011.0
6998,15382,2011.0
6999,15357,2011.0
7000,15377,2011.0
7001,15356,2011.0
7002,15353,2011.0
7003,15376,2011.0
7004,15369,2011.0
7005,15346,2011.0
7006,15378,2011.0
7007,15367,2011.0
7008,15365,2011.0
7009,15349,2011.0
7010,15366,2011.0
7011,15361,2011.0
7012,15372,2011.0
7013,15364,2011.0
7014,15307,2011.0
7015,15335,2011.0
7016,15351,2011.0
7017,15347,2011.0
7018,15358,2011.0
7019,15327,2011.0
7020,15359,2011.0
7021,15339,2011.0
7022,15355,2011.0
7023,15352,2011.0
7024,15343,2011.0
7025,15318,2011.0
7026,15341,2011.0
7027,15350,2011.0
7028,15348,2011.0
7029,15330,2011.0
7030,15329,2011.0
7031,15344,2011.0
7032,15342,2011.0
7033,15345,2011.0
7034,15312,2011.0
7035,15333,2011.0
7036,15282,2011.0
7037,15338,2011.0
7038,15336,2011.0
7039,15317,2011.0
7040,15315,2011.0
7041,15334,2011.0
7042,15301,2011.0
7043,15337,2011.0
7044,15321,2011.0
7045,15332,2011.0
7046,15310,2011.0
7047,15314,2011.0
7048,15331,2011.0
7049,15328,2011.0
7050,15326,2011.0
7051,15323,2011.0
7052,15324,2011.0
7053,15316,2011.0
7054,15309,2011.0
7055,15304,2011.0
7056,15306,2011.0
7057,15320,2011.0
7058,15325,2011.0
7059,15285,2011.0
7060,15297,2011.0
7061,15283,2011.0
7062,15319,2011.0
7063,15322,2011.0
7064,15311,2011.0
7065,15253,2011.0
7066,15300,2011.0
7067,15313,2011.0
7068,15296,2011.0
7069,15299,2011.0
7070,15233,2011.0
7071,15308,2011.0
7072,15287,2011.0
7073,15302,2011.0
7074,15294,2011.0
7075,15295,2011.0
7076,15292,2011.0
7077,15303,2011.0
7078,15228,2011.0
7079,15293,2011.0
7080,15291,2011.0
7081,15289,2011.0
7082,15280,2011.0
7083,15298,2011.0
7084,15288,2011.0
7085,15277,2011.0
7086,15276,2011.0
7087,15269,2011.0
7088,15278,2011.0
7089,15286,2011.0
7090,15268,2011.0
7091,15290,2011.0
7092,15275,2011.0
7093,15222,2011.0
7094,15284,2011.0
7095,15281,2011.0
7096,15271,2011.0
7097,15273,2011.0
7098,15267,2011.0
7099,15270,2011.0
7100,15279,2011.0
7101,15274,2011.0
7102,15227,2011.0
7103,15258,2011.0
7104,15262,2011.0
7105,15272,2011.0
7106,15256,2011.0
7107,15242,2011.0
7108,15205,2011.0
7109,15263,2011.0
7110,15261,2011.0
7111,15257,2011.0
7112,15255,2010.0
7113,15260,2011.0
7114,15264,2011.0
7115,15254,2011.0
7116,15239,2011.0
7117,15266,2011.0
7118,15252,2011.0
7119,15259,2011.0
7120,15203,2011.0
7121,15232,2011.0
7122,15249,2011.0
7123,15202,2011.0
7124,15251,2011.0
7125,15246,2011.0
7126,15241,2011.0
7127,15245,2011.0
7128,15244,2011.0
7129,15221,2011.0
7130,15234,2011.0
7131,15243,2011.0
7132,15250,2011.0
7133,15248,2011.0
7134,15193,2011.0
7135,15238,2011.0
7136,15240,2011.0
7137,15216,2011.0
7138,15217,2011.0
7139,15224,2011.0
7140,15235,2011.0
7141,15237,2011.0
7142,15236,1979.0
7143,15236,2011.0
7144,15220,2011.0
7145,15230,2011.0
7146,15229,2011.0
7147,15199,2011.0
7148,15223,2011.0
7149,15225,2011.0
7150,15178,2011.0
7151,15197,1970.0
7152,15197,2011.0
7153,15215,2011.0
7154,15226,2011.0
7155,15231,2011.0
7156,15211,2011.0
7157,15214,2011.0
7158,15209,2011.0
7159,15219,2011.0
7160,15213,2011.0
7161,15208,2011.0
7162,15190,2011.0
7163,15179,2011.0
7164,15207,2011.0
7165,15212,2011.0
7166,15210,2011.0
7167,15206,2011.0
7168,15198,2011.0
7169,15201,2010.0
7170,15204,2011.0
7171,15173,2011.0
7172,15176,2011.0
7173,15192,2011.0
7174,15194,2011.0
7175,15200,2011.0
7176,15163,2011.0
7177,15195,2011.0
7178,15160,2011.0
7179,15196,2011.0
7180,15191,2011.0
7181,15187,2011.0
7182,15175,2011.0
7183,15186,2011.0
7184,15189,1977.0
7185,15189,2011.0
7186,15169,2010.0
7187,15184,2011.0
7188,15185,2011.0
7189,15188,2011.0
7190,15181,2011.0
7191,15182,2011.0
7192,14964,2011.0
7193,15183,2011.0
7194,15180,2011.0
7195,15161,2011.0
7196,15177,2011.0
7197,15174,2011.0
7198,15115,2011.0
7199,15171,2011.0
7200,15159,2011.0
7201,15077,2011.0
7202,15168,2011.0
7203,15172,2011.0
7204,15041,2011.0
7205,15152,2010.0
7206,15157,2011.0
7207,15167,2011.0
7208,15155,2011.0
7209,15166,2011.0
7210,15170,2011.0
7211,15095,2011.0
7212,15165,2011.0
7213,15079,2011.0
7214,15158,2010.0
7215,15164,2011.0
7216,15133,2011.0
7217,15156,2011.0
7218,15153,2011.0
7219,15127,2011.0
7220,15134,2011.0
7221,15144,2011.0
7222,15099,2011.0
7223,15135,2011.0
7224,15150,2011.0
7225,15139,2011.0
7226,15148,2011.0
7227,15129,2011.0
7228,15035,2011.0
7229,15114,2011.0
7230,15146,2011.0
7231,15154,2011.0
7232,15149,2011.0
7233,15141,2011.0
7234,15145,2011.0
7235,15131,2011.0
7236,15110,2010.0
7237,15147,2011.0
7238,15046,2011.0
7239,15138,2011.0
7240,15143,2011.0
7241,15092,2011.0
7242,15140,2011.0
7243,15136,2011.0
7244,15142,2011.0
7245,15130,2011.0
7246,15132,2011.0
7247,15119,2011.0
7248,15113,2011.0
7249,15126,2011.0
7250,15137,2011.0
7251,15117,2011.0
7252,15124,2011.0
7253,15125,2011.0
7254,15098,2011.0
7255,15123,2011.0
7256,15128,2011.0
7257,15122,2011.0
7258,15118,2011.0
7259,15089,2011.0
7260,15096,2010.0
7261,15116,2011.0
7262,15100,2011.0
7263,15121,2011.0
7264,15073,2011.0
7265,15103,2011.0
7266,15093,2010.0
7267,15120,2011.0
7268,15068,2011.0
7269,15109,2011.0
7270,15106,2010.0
7271,15107,2011.0
7272,15111,2011.0
7273,15108,2011.0
7274,15112,2011.0
7275,15104,2011.0
7276,15105,2010.0
7277,15101,2011.0
7278,15086,2011.0
7279,15097,2011.0
7280,15102,2010.0
7281,15090,2011.0
7282,15054,2011.0
7283,15084,2011.0
7284,15083,2011.0
7285,15091,2011.0
7286,15094,2011.0
7287,15081,2011.0
7288,15075,2011.0
7289,15085,2011.0
7290,15087,2010.0
7291,15088,2011.0
7292,15052,2011.0
7293,15082,2011.0
7294,15080,2010.0
7295,15078,2011.0
7296,15076,2011.0
7297,15055,2011.0
7298,15072,2011.0
7299,15070,2011.0
7300,15074,2010.0
7301,15071,2011.0
7302,15069,1990.0
7303,15069,2011.0
7304,15057,2010.0
7305,15067,2011.0
7306,15063,2011.0
7307,15059,2010.0
7308,15048,2011.0
7309,15030,2010.0
7310,14943,2010.0
7311,15064,2011.0
7312,15058,2010.0
7313,15012,2010.0
7314,15056,2010.0
7315,15061,2010.0
7316,15066,2011.0
7317,15049,2011.0
7318,15053,2011.0
7319,15044,2011.0
7320,15028,2010.0
7321,15060,2011.0
7322,15062,2011.0
7323,15050,2011.0
7324,15040,2010.0
7325,15036,2011.0
